username,location,following,followers,totaltweets,tweetcreatedts,hashtags,query,text,retweet,party,targeted
NkotopoulisG,HOLLAND ,1181,730,39565,2020-10-07 15:43:34,"[{'text': 'PVV', 'indices': [92, 96]}, {'text': 'Wilders', 'indices': [97, 105]}]",#PVV,Als je je kiezers goed wil vertegenwoordigen moet je er altijd zijn! #PVV #Wilders https://t.co/oq75RgM7zh,True,PVV,False
CommunistDe,,2,10,1079,2020-10-07 15:43:22,"[{'text': 'Teruggave', 'indices': [30, 40]}, {'text': 'roofkunst', 'indices': [45, 55]}, {'text': 'criminelen', 'indices': [80, 91]}, {'text': 'RTLNieuws', 'indices': [104, 114]}, {'text': 'NOSjournaal', 'indices': [115, 127]}, {'text': 'OP1', 'indices': [128, 132]}, {'text': 'EenVandaag', 'indices': [133, 144]}, {'text': 'Nieuwsuur', 'indices': [145, 155]}, {'text': 'rtlboulevard', 'indices': [156, 169]}, {'text': 'Jinek', 'indices': [170, 176]}, {'text': 'vooravond', 'indices': [177, 187]}, {'text': 'PVV', 'indices': [188, 192]}, {'text': 'GroenLinks', 'indices': [193, 204]}, {'text': 'WhiteLivesMatter', 'indices': [205, 222]}, {'text': 'Mondkapjes', 'indices': [223, 234]}, {'text': 'coronamaatregelen', 'indices': [235, 253]}, {'text': 'Discriminatie', 'indices': [254, 268]}, {'text': 'Belastinggeld', 'indices': [269, 283]}]",#PVV,"@RTLnieuws Helemaal mee eens, #Teruggave van #roofkunst. Laten we gelijk ook de #criminelen erbij doen.#RTLNieuws #NOSjournaal #OP1 #EenVandaag #Nieuwsuur #rtlboulevard #Jinek #vooravond#PVV #GroenLinks#WhiteLivesMatter #Mondkapjes #coronamaatregelen#Discriminatie#Belastinggeld",False,PVV,False
VieleersHans,,2996,3465,220106,2020-10-07 15:42:08,"[{'text': 'PVV', 'indices': [92, 96]}, {'text': 'Wilders', 'indices': [97, 105]}]",#PVV,Als je je kiezers goed wil vertegenwoordigen moet je er altijd zijn! #PVV #Wilders https://t.co/oq75RgM7zh,True,PVV,False
Elleenpvv,,1473,1327,42682,2020-10-07 15:40:54,"[{'text': 'PVV', 'indices': [92, 96]}, {'text': 'Wilders', 'indices': [97, 105]}]",#PVV,Als je je kiezers goed wil vertegenwoordigen moet je er altijd zijn! #PVV #Wilders https://t.co/oq75RgM7zh,True,PVV,False
PolitwoopsNL,,316,1390,39193,2020-10-07 15:40:07,"[{'text': 'PVV', 'indices': [107, 111]}, {'text': 'Wilders', 'indices': [112, 120]}]",#PVV,DT Geert Wilders: RT Geert Wilders: Als je je kiezers goed wil vertegenwoordigen moet je er altijd zijn! #PVV #Wilders https://t.co/9gUdHxeReU https://t.co/ze8zAjM8mm,False,PVV,False
BergHonig,,208,524,83380,2020-10-07 15:39:27,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
Theo_MJ_Norbart,"Amsterdam, Holland",104,20,7005,2020-10-07 15:39:01,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
cora26350047,,159,71,8459,2020-10-07 15:38:21,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
loridemirjian,,13,3,47,2020-10-07 15:38:20,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
CjQwertty,"Enschede, Nederland",1577,664,5943,2020-10-07 15:37:46,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
Volger66082047,,1587,1496,60232,2020-10-07 15:37:30,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
stoteler_pvv,"Almelo, Nederland",151,702,5546,2020-10-07 15:37:15,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
teveendemirjian,,70,23,253,2020-10-07 15:37:06,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
edgarmulder1,Het Vrije Westen,101,2751,19886,2020-10-07 15:36:09,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
imaryanoushi,,48,25,267,2020-10-07 15:35:29,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
UbedaMichel,"Kesteren, Neder-Betuwe",3191,3135,17501,2020-10-07 15:35:22,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
EmielVanDijkPVV,Nederland,306,1311,3297,2020-10-07 15:35:21,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
TweedeKamerTwit,Den Haag ,16,445,22991,2020-10-07 15:35:05,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
pvvnoordbrabant,Noord-Brabant,482,1875,9878,2020-10-07 15:35:02,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
Graubuendener,Alkmaar,404,282,436,2020-10-07 15:34:54,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
Hannesz1956,Nederland,11319,10296,750397,2020-10-07 15:34:40,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
SteveSarian1,,547,759,25321,2020-10-07 15:34:22,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
Angelakadj,,179,73,239,2020-10-07 15:34:14,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
Karel91292347,,120,153,7091,2020-10-07 15:34:11,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
VrouwvdVrijheid,"Highlands, TX",571,8799,151261,2020-10-07 15:33:35,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
Trumpocrat17,"Illinois, USA",305,407,75955,2020-10-07 15:33:32,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
19Erimar74,,20,4,279,2020-10-07 15:33:25,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
RenMid,Nederland,2070,3283,101713,2020-10-07 15:33:24,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
KensingtonKerry,"North Palm Beach, Florida",4839,3807,62245,2020-10-07 15:33:13,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
Tweelingetje2V,,537,784,243717,2020-10-07 15:33:07,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
Lstorteboom1,,49,20,2911,2020-10-07 15:33:05,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
robmueller2302,The Netherlands,1095,1061,48911,2020-10-07 15:32:51,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
DevilsKetchup,,362,342,97396,2020-10-07 15:32:43,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
Boduoghnat,Vlaming in hart en nieren,2679,2693,164110,2020-10-07 15:32:42,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
CommunistDe,,2,10,1079,2020-10-07 15:32:38,"[{'text': 'QAnon', 'indices': [26, 32]}, {'text': 'roverheid', 'indices': [62, 72]}, {'text': 'RTLNieuws', 'indices': [169, 179]}, {'text': 'NOSjournaal', 'indices': [180, 192]}, {'text': 'OP1', 'indices': [193, 197]}, {'text': 'EenVandaag', 'indices': [198, 209]}, {'text': 'Nieuwsuur', 'indices': [210, 220]}, {'text': 'rtlboulevard', 'indices': [221, 234]}, {'text': 'Jinek', 'indices': [235, 241]}, {'text': 'vooravond', 'indices': [242, 252]}, {'text': 'PVV', 'indices': [253, 257]}, {'text': 'WhiteLivesMatter', 'indices': [258, 275]}, {'text': 'RIVM', 'indices': [276, 281]}]",#PVV,"@RTLnieuws Logisch dat de #QAnon-volgelingen zal toenemen. De #roverheid liegt, bedriegt en bedreigt zich rot. En ja, een beetje tegengeluid wordt niet geduld, gek he??#RTLNieuws #NOSjournaal #OP1 #EenVandaag #Nieuwsuur #rtlboulevard #Jinek #vooravond#PVV#WhiteLivesMatter#RIVM",False,PVV,False
rvanaalst,Hengelo,382,2008,10303,2020-10-07 15:32:35,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
Tine45737754,Harderwijk ,215,165,6379,2020-10-07 15:32:17,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
Covfefe81,,1558,1458,2832,2020-10-07 15:32:11,"[{'text': 'Armeense', 'indices': [101, 110]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",True,PVV,False
nilaboratorium,,662,1770,18303,2020-10-07 15:31:58,"[{'text': 'pvv', 'indices': [209, 213]}]",#PVV,De stijging van het aantal covid patiënten komt door de overbevolkte groep allochtonen (moslim) jongeren. Het is tijd voor verandering! Daarom zal @geertwilderspvv mijn stem hebben eerst volgende verkiezingen #pvv,False,PVV,False
geertwilderspvv,,1,825358,16798,2020-10-07 15:31:49,"[{'text': 'Armeense', 'indices': [80, 89]}, {'text': 'Armenië', 'indices': [115, 123]}, {'text': 'Armenian', 'indices': [202, 211]}, {'text': 'Armenia', 'indices': [248, 256]}, {'text': 'Wilders', 'indices': [260, 268]}, {'text': 'PVV', 'indices': [269, 273]}]",#PVV,"Vandaag kreeg ik de Armeense kruissteen/chatsjkar van de heer Gelici, Vz van de #Armeense Kerk in Almelo. Trots om #Armenië te steunen! Today I got the Khackar/խաչքար from mr. Gelici, Chairman of the #Armenian Church in Hengelo. Proud to support #Armenia! #Wilders #PVV https://t.co/XpbMduTXtD",False,PVV,False
Hannesz1956,Nederland,11319,10295,750371,2020-10-07 15:26:24,"[{'text': 'PVV', 'indices': [43, 47]}]",#PVV,@johannesdevries @thierrybaudet Daarom ook #PVV,False,PVV,False
trademarcdnb,Amsterdam-Noord,697,235,6007,2020-10-07 15:26:17,"[{'text': 'baudet', 'indices': [126, 133]}]",#PVV,"Jij en ik weten heus wel dat als Kuzu of Azarkan dit had gedaan met groepje Marokkanen/Turken,dan je juist #baudet en #wilders schuimbekkend met krachttermen gehoord en de #pvv #fvd aanhang.. zoals 'lak aan wet/regels' etc.. En nu? **krekels.. #hypocrieten #wegkijkers https://t.co/GswOUHI4xo",True,PVV,False
Ena52480261,,138,325,34953,2020-10-07 15:26:08,"[{'text': 'PVV', 'indices': [92, 96]}, {'text': 'Wilders', 'indices': [97, 105]}]",#PVV,Als je je kiezers goed wil vertegenwoordigen moet je er altijd zijn! #PVV #Wilders https://t.co/oq75RgM7zh,True,PVV,False
Zonnebloem733,,538,204,3644,2020-10-07 15:25:37,"[{'text': 'PVV', 'indices': [92, 96]}, {'text': 'Wilders', 'indices': [97, 105]}]",#PVV,Als je je kiezers goed wil vertegenwoordigen moet je er altijd zijn! #PVV #Wilders https://t.co/oq75RgM7zh,True,PVV,False
Little_one_Ann,,3962,4343,89045,2020-10-07 15:25:20,"[{'text': 'Rusland', 'indices': [102, 110]}, {'text': 'Wilders', 'indices': [111, 119]}, {'text': 'PVv', 'indices': [120, 124]}]",#PVV,PVV-motie De Roon/Wilders over handelsmissie naar Rusland vanmiddag aangenomen!#Rusland #Wilders #PVv https://t.co/ZX8656C0Kt,True,PVV,False
EmanuelMeijer,,180,39,532,2020-10-07 15:24:44,"[{'text': 'PVV', 'indices': [48, 52]}]",#PVV,Verkiezingen Nexit en onze vrijheid terug. Stem #PVV https://t.co/r1TVhL1jE9 https://t.co/YtPaWJwtzV,False,PVV,False
henktoepoer,,5001,2475,324748,2020-10-07 15:24:36,[],#PVV,Heeft ⁦@TimmermansEU⁩ ook steroïds gekregen? De man leeft op een andere planeet. Waar halen Europeanen dat geld vandaan? Stem #PVV of #FvD in 2021! De enige manier om van deze imbecielen af te komen. #Nexit https://t.co/UuFYjFMRmO,True,PVV,False
Little_one_Ann,,3962,4343,89045,2020-10-07 15:24:23,"[{'text': 'corona', 'indices': [126, 133]}, {'text': 'zorg', 'indices': [134, 139]}]",#PVV,PVV-motie Wilders om de reguliere zorg NIET af te schalen door Corona-pandemie is vanmiddag aangenomen!#corona #zorg #Covid_19 #PVV #Wilders https://t.co/xE64ndGygp,True,PVV,False
Kryon777,"Den Haag, Nederland",1812,945,59408,2020-10-07 15:23:54,"[{'text': 'PVV', 'indices': [31, 35]}]",#PVV,Daar om PVV .📢#PVV https://t.co/vw8W7DwgXo,True,PVV,False
PvvOntmaskerd,,625,1342,25214,2020-10-07 15:23:22,"[{'text': 'baudet', 'indices': [107, 114]}, {'text': 'wilders', 'indices': [118, 126]}, {'text': 'pvv', 'indices': [172, 176]}, {'text': 'fvd', 'indices': [177, 181]}, {'text': 'hypocrieten', 'indices': [244, 256]}, {'text': 'wegkijkers', 'indices': [257, 268]}]",#PVV,"Jij en ik weten heus wel dat als Kuzu of Azarkan dit had gedaan met groepje Marokkanen/Turken,dan je juist #baudet en #wilders schuimbekkend met krachttermen gehoord en de #pvv #fvd aanhang.. zoals 'lak aan wet/regels' etc.. En nu? **krekels.. #hypocrieten #wegkijkers https://t.co/GswOUHI4xo",False,PVV,False
Alex911A,,62,72,5747,2020-10-07 15:22:23,"[{'text': 'PVV', 'indices': [92, 96]}, {'text': 'Wilders', 'indices': [97, 105]}]",#PVV,Als je je kiezers goed wil vertegenwoordigen moet je er altijd zijn! #PVV #Wilders https://t.co/oq75RgM7zh,True,PVV,False
DCorleone54,the Netherlands,1478,3060,112151,2020-10-07 15:19:43,"[{'text': 'PVV', 'indices': [129, 133]}, {'text': 'FvD', 'indices': [137, 141]}, {'text': 'Nexit', 'indices': [204, 210]}]",#PVV,Heeft ⁦@TimmermansEU⁩ ook steroïds gekregen? De man leeft op een andere planeet. Waar halen Europeanen dat geld vandaan? Stem #PVV of #FvD in 2021! De enige manier om van deze imbecielen af te komen. #Nexit https://t.co/UuFYjFMRmO,False,PVV,False
louisuitholland,Nederland,205,425,64101,2020-10-07 15:18:16,"[{'text': 'PVV', 'indices': [21, 25]}]",#PVV,#PVV @GidiMarkuszower: Voor de puinhopen van Rutte moet het kabinet Rutte betalen en niet de burgers van Nederland. Er is geen scenario denkbaar waarin de PVV akkoord kan gaan met dit disproportionele wetsvoorstel! #coronawet https://t.co/lcBsCx7pS1,True,PVV,False
Kees_St,Nederland,73,67,11629,2020-10-07 15:17:11,"[{'text': 'PVV', 'indices': [92, 96]}, {'text': 'Wilders', 'indices': [97, 105]}]",#PVV,Als je je kiezers goed wil vertegenwoordigen moet je er altijd zijn! #PVV #Wilders https://t.co/oq75RgM7zh,True,PVV,False
Jeannin84427822,"Rotterdam, Nederland",523,491,77261,2020-10-07 15:14:17,"[{'text': 'PVV', 'indices': [92, 96]}, {'text': 'Wilders', 'indices': [97, 105]}]",#PVV,Als je je kiezers goed wil vertegenwoordigen moet je er altijd zijn! #PVV #Wilders https://t.co/oq75RgM7zh,True,PVV,False
Henri63548602,,206,120,7224,2020-10-07 15:10:27,"[{'text': 'PVV', 'indices': [92, 96]}, {'text': 'Wilders', 'indices': [97, 105]}]",#PVV,Als je je kiezers goed wil vertegenwoordigen moet je er altijd zijn! #PVV #Wilders https://t.co/oq75RgM7zh,True,PVV,False
louisuitholland,Nederland,205,425,64101,2020-10-07 15:07:01,"[{'text': 'PVV', 'indices': [31, 35]}]",#PVV,Daar om PVV .📢#PVV https://t.co/vw8W7DwgXo,True,PVV,False
m_almighty_77,Nederland,636,458,1208,2020-10-07 14:55:50,"[{'text': 'PVV', 'indices': [31, 35]}]",#PVV,Daar om PVV .📢#PVV https://t.co/vw8W7DwgXo,True,PVV,False
paslagter,"Middelburg, Nederland",1426,457,28571,2020-10-07 14:55:48,"[{'text': 'PVV', 'indices': [21, 25]}]",#PVV,#PVV @GidiMarkuszower: Voor de puinhopen van Rutte moet het kabinet Rutte betalen en niet de burgers van Nederland. Er is geen scenario denkbaar waarin de PVV akkoord kan gaan met dit disproportionele wetsvoorstel! #coronawet https://t.co/lcBsCx7pS1,True,PVV,False
Lavendel09,,176,173,32161,2020-10-07 14:55:46,"[{'text': 'PVV', 'indices': [21, 25]}]",#PVV,#PVV @GidiMarkuszower: Voor de puinhopen van Rutte moet het kabinet Rutte betalen en niet de burgers van Nederland. Er is geen scenario denkbaar waarin de PVV akkoord kan gaan met dit disproportionele wetsvoorstel! #coronawet https://t.co/lcBsCx7pS1,True,PVV,False
rvanaalst,Hengelo,382,2008,10303,2020-10-07 14:55:30,"[{'text': 'PVV', 'indices': [92, 96]}, {'text': 'Wilders', 'indices': [97, 105]}]",#PVV,Als je je kiezers goed wil vertegenwoordigen moet je er altijd zijn! #PVV #Wilders https://t.co/oq75RgM7zh,True,PVV,False
WKoevoet,,4096,1728,26115,2020-10-07 14:54:07,"[{'text': 'GeertWilders', 'indices': [4, 17]}, {'text': 'PVV', 'indices': [169, 173]}]",#PVV,Die #GeertWilders haalt linkse maar vooral zwabberende partijen links in en op rechts gebeurt hetzelfde. En hij gaat ook nog eens dwars door het midden en rechtdoor. De #PVV is de bulldozer in de Tweede Kamer. https://t.co/HnIeGlZywf,False,PVV,False
Zustertje1,,101,93,2692,2020-10-07 14:52:44,"[{'text': 'PVV', 'indices': [92, 96]}, {'text': 'Wilders', 'indices': [97, 105]}]",#PVV,Als je je kiezers goed wil vertegenwoordigen moet je er altijd zijn! #PVV #Wilders https://t.co/oq75RgM7zh,True,PVV,False
RijnPatrick,soest,4290,3976,52032,2020-10-07 14:52:38,"[{'text': 'FVD', 'indices': [43, 47]}, {'text': 'Spoedwet', 'indices': [157, 166]}, {'text': 'Baudet', 'indices': [182, 189]}, {'text': 'PVV', 'indices': [195, 199]}]",#PVV,"Een ander die nota bene geen lid is van de #FVD en niet gekozen is voor de FVD  het woord laten, en zelf buiten popie jopie doen met een megafoon omtrend de #Spoedwet wat een afgang #Baudet .De #PVV stond er wel in de tweede kamer . Hulde aan @GidiMarkuszower https://t.co/Rw2Be5FhCl",False,PVV,False
